Comment,Designator,Footprint,LCSC,Quantity
D,"D_0,D_1,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_2,D_20,D_21,D_22,D_23,D_24,D_25,D_26,D_27,D_28,D_29,D_3,D_30,D_31,D_32,D_4,D_5,D_6,D_7,D_8,D_9",D_SOD-123_Reversible,C8598,33
KEYSW,K_5,Kailh_socket_MX_reversible,,1
KEYSW,K_1,Kailh_socket_MX_reversible,,1
KEYSW,K_4,Kailh_socket_MX_reversible,,1
KEYSW,K_32,Kailh_socket_MX_reversible,,1
KEYSW,K_31,Kailh_socket_MX_reversible,,1
KEYSW,K_30,Kailh_socket_MX_reversible,,1
KEYSW,K_29,Kailh_socket_MX_reversible,,1
KEYSW,K_28,Kailh_socket_MX_reversible,,1
KEYSW,K_27,Kailh_socket_MX_reversible,,1
KEYSW,K_26,Kailh_socket_MX_reversible,,1
KEYSW,K_25,Kailh_socket_MX_reversible,,1
KEYSW,K_24,Kailh_socket_MX_reversible,,1
KEYSW,K_23,Kailh_socket_MX_reversible,,1
KEYSW,K_22,Kailh_socket_MX_reversible,,1
KEYSW,K_21,Kailh_socket_MX_reversible,,1
KEYSW,K_20,Kailh_socket_MX_reversible,,1
KEYSW,K_19,Kailh_socket_MX_reversible,,1
KEYSW,K_18,Kailh_socket_MX_reversible,,1
KEYSW,K_17,Kailh_socket_MX_reversible,,1
KEYSW,K_16,Kailh_socket_MX_reversible,,1
KEYSW,K_15,Kailh_socket_MX_reversible,,1
KEYSW,K_14,Kailh_socket_MX_reversible,,1
KEYSW,K_13,Kailh_socket_MX_reversible,,1
KEYSW,K_12,Kailh_socket_MX_reversible,,1
KEYSW,K_11,Kailh_socket_MX_reversible,,1
KEYSW,K_10,Kailh_socket_MX_reversible,,1
KEYSW,K_9,Kailh_socket_MX_reversible,,1
KEYSW,K_8,Kailh_socket_MX_reversible,,1
KEYSW,K_7,Kailh_socket_MX_reversible,,1
KEYSW,K_6,Kailh_socket_MX_reversible,,1
KEYSW,K_3,Kailh_socket_MX_reversible,,1
KEYSW,K_2,Kailh_socket_MX_reversible,,1
KEYSW,K_0,Kailh_socket_MX_reversible,,1
IO,J2,PinHeader_1x05_P2.54mm_Vertical,,1
TRRS,J1,TRRS_JACK_MJ4PP9,,1
WS2812B,D25,SK6812-MINI-E,,1
WS2812B,D2,SK6812-MINI-E,,1
WS2812B,D27,SK6812-MINI-E,,1
WS2812B,D33,SK6812-MINI-E,,1
WS2812B,D28,SK6812-MINI-E,,1
WS2812B,D32,SK6812-MINI-E,,1
WS2812B,D31,SK6812-MINI-E,,1
WS2812B,D3,SK6812-MINI-E,,1
WS2812B,D12,SK6812-MINI-E,,1
WS2812B,D15,SK6812-MINI-E,,1
WS2812B,D1,SK6812-MINI-E,,1
WS2812B,D16,SK6812-MINI-E,,1
WS2812B,D18,SK6812-MINI-E,,1
WS2812B,D29,SK6812-MINI-E,,1
WS2812B,D13,SK6812-MINI-E,,1
WS2812B,D6,SK6812-MINI-E,,1
WS2812B,D21,SK6812-MINI-E,,1
WS2812B,D4,SK6812-MINI-E,,1
WS2812B,D26,SK6812-MINI-E,,1
WS2812B,D20,SK6812-MINI-E,,1
WS2812B,D17,SK6812-MINI-E,,1
WS2812B,D5,SK6812-MINI-E,,1
WS2812B,D11,SK6812-MINI-E,,1
WS2812B,D30,SK6812-MINI-E,,1
WS2812B,D8,SK6812-MINI-E,,1
WS2812B,D7,SK6812-MINI-E,,1
WS2812B,D10,SK6812-MINI-E,,1
WS2812B,D22,SK6812-MINI-E,,1
WS2812B,D14,SK6812-MINI-E,,1
WS2812B,D9,SK6812-MINI-E,,1
WS2812B,D24,SK6812-MINI-E,,1
WS2812B,D19,SK6812-MINI-E,,1
WS2812B,D23,SK6812-MINI-E,,1
~,U1,pro_micro_rp2040,,1
